text_1,text_2,label,explanation,human_explanation
A man in blue shirt talking with his friends in a bar.,A man is having drinks in a bar.,1,A man wearing a blue shirt talking with friends in a bar setting is likely having drinks as part of their social gathering.,A man in a blue shirt talking with his friends is having drinks in a bar.
"A female speaker wearing a gray jacket, a dark scoop necked top with a dark knee length skirt is presenting to a group using a computer to present as well as a microphone at the podium.",The woman is standing in front of people.,0,A podium with a microphone is typically located in front of an audience.,A female speaker is a woman. Someone who is presenting to a group is standing in front of people.
"A blond woman is singing into a microphone and giving the ""okay"" symbol with her left hand.",A young woman is singing.,1,"""Blondness can be a characteristic of young people, and singing does not inherently depend on age, so the premise suggests a young woman could be singing.""",Not all blond women who sing are young.
Two young men are posing for the camera.,two men posing for a photo to put on facebook,1,Social media platforms like Facebook often feature users posing for photos.,posing for a camera does not specifically mean the photo will be uploaded to Facebook
two beautiful women stand next to a fountain which is giving off a light mist.,An old woman feed the pigeons in town.,2,"""In the town square where the two beautiful women stand near the fountain, an old woman might be nearby, engaging in a different activity like feeding pigeons.""",There cannot be both a number of two women then later saying that there is one women.
"A man walks through a clearing and carries a rifle along his back, casually holding it by the muzzle.",A man is walking and carrying a fishing pole.,2,"While it's possible to carry a fishing pole in a similar manner, the object in the premise is specifically described as a rifle, not a fishing pole.",two men walking one carries a rifle and the other carries a fishing pole
A young man in a tan hat and a green shirt peers over a waist high wall separating the kitchen and living area of a home.,He is standing inside the house.,0,"If the young man is peering over the wall, he must be located on the side of the wall that is higher, which would be the inside of the house given the description of the wall as separating the kitchen and living area.","He peers over the wall that is waist high, so he must be standing."
Several bicyclists are riding though a wooded area.,Bicyclists riding their bikes in a race.,1,"""A group of bicyclists riding together at similar speeds could be participating in a race.""",Bicyclists can ride without being in a race.
A street musician playing.,A street musician is outside.,0,"A street musician, by definition, typically performs in an outdoor setting.",Street musician implies that he is playing outside.
Small blond boy throwing a fit.,Small blond boy throwing a fit because he didn't get the toy.,1,"""The small blond boy's fit could be due to not receiving the desired toy, leading to disappointment and a display of distress.""",It cannot be inferred that the blond boy was throwing a fit because he didn't get the toy.
Two men are standing on a street and one of them is about to throw a dart.,Two men are in a bar.,2,"If the context of ""standing on a street"" is a pub's outdoor area, it could be interpreted as them being in a bar.",Men cannot be on a street and in a bar simultaneously.
"Young man with red stains on face, with two women, posing in black clothing.",They are all dressed in white.,2,"The red stains on the young man's face could be paint or makeup, which would still allow the women to be dressed in white even though the premise mentions black clothing.","You cannot be dressed in black clothing and also white clothing, it must be one or the other."
Two children in their pajamas one has a mask and hairnet like a surgical nurse and is standing over the older child who is laying down on the wood floor.,the children are wearing business suits,2,"If wearing business suits is indicated by specific types of clothing, then the premise's description of the children's attire does not support the hypothesis since it mentions pajamas, a mask, and a hairnet, not business suits.",The children wear either pajamas or business suits.
Two girls in white dresses holding hands and leaning on each another while standing on the shoreline of a calm sea.,The girls are standing next to the river.,2,"If a river is calm, it can resemble a sea, which would match the description in the premise.",One cannot be standing next to the river and the sea at the same time.
"While seated outdoors, a man wearing a harlequin shirt and jeans puts white makeup around his eyes.",The man is sitting in his living room.,2,"The man's action of applying white makeup around his eyes while wearing a harlequin shirt typically suggests a clown persona, which is more likely associated with performance spaces rather than a living room.",A living room is not outdoors.
A blond woman at the beach jumping around as she is enjoying her youth and freedom.,There is a blond woman at the beach,0,The presence of a blond woman engaging in playful activities at the beach implies she is there.,The beach is where the woman is at.
A woman playing the violin with posters in the background.,A woman is playing music.,0,A woman holding a violin and producing musical notes is an instance of playing music.,A violin makes music.
Two children walk along a path holding purple flowers.,A boy and a girl are gathering flowers.,1,"The two children could be a boy and a girl, each holding a purple flower gathered along the path.",Two children walk along a path holding purple flowers does not mean that two children are boy and a girl
A man in a field with a blue Jacket and a hat holding a stick with two dogs.,A man stands in a field with two dogs.,0,"The presence of a man and two dogs in a field is common to both the premise and hypothesis, establishing a connection between them.",A man stands in a field and man in a field are the same phrases.
A man pans rocks in a button-down shirt and long shorts.,A woman plays tennis.,2,"If the man is dressed for a casual activity and not specifically for panning rocks, his attire could be suitable for a leisurely game like tennis, although the gender is still unspecified.","Man and woman are different, panning rocks and playing tennis are different activities, Cannot be both genders or do both activities at the same time."
Two women sitting on a bench eating vanilla ice cream.,Two men are eating peanuts.,2,"If the statement only mentions women and vanilla ice cream, it gives no indication about the presence or absence of men eating peanuts.",There can only be two women or two men.
A woman giving lecture using promethean board.,There are people eating worms.,2,"If the lecture is about diverse diets or survival techniques, it might include a segment on eating worms.",Eating worms is different that giving a lecture
People walking through the underpass of a bridge.,Monkeys stare through the bars at the zoo.,2,"Both situations involve entities observing from behind a barrier, albeit different types of entities and barriers.",People are not monkeys.
A parade of women in blue costumes walk down the street.,A group of women in blue costumes parade down the street.,0,"Both the premise and the hypothesis describe the same event, but they use different word order, with ""parade"" and ""group of women in blue costumes"" swapped.",parade downs implies walk down.
A child in pink throwing a snowball at a child in blue.,Two children are interacting with each other wearing different colors.,0,"""The child in pink and the child in blue are both mentioned as participants in the action of throwing and receiving a snowball, implying they are the two children interacting while wearing different colors.""",Pink and blue are two different colors.
Woman sitting in the shade with a fabric fan.,There is a woman sitting down,0,The presence of a woman sitting in the shade implies that she is seated.,Sitting refers to sitting down.
A young lady with an umbrella is walking by while two women are adoring the adorable puppy one gentleman was walking.,A group of people wait in line at an amusement park.,2,"Both situations involve groups of people observing or waiting, although in the first case they are casually observing a puppy on the street, while in the second case they are waiting in an organized line at an amusement park.","There are either two women or a group of people, a group of people implies more than two."
Kids running in the field.,Kids play soccer in a field.,1,"""Running is a common activity during soccer games, which often take place in fields.""",Just because the kids are running does not mean they are playing soccer.
A woman in a green shirt is opening a box.,the woman is asleep,2,"If the woman is asleep, she wouldn't be able to open a box.",The woman cannot be opening a box while asleep.
A street sweeper patrols the sidewalk.,A police officer patrols the sidewalk.,2,"While both a street sweeper and a police officer can be involved in sidewalk patrols, the nature of their duties differs.",One individual cannot fulfill the role of a street sweeper and a police officer simultaneously.
Blond man wearing a red shirt with a camera in his hands.,A man is getting ready to take a picture of his famiy.,1,"A man holding a camera, dressed in a red shirt, could be preparing to capture a family moment.",Not all men have a famiy.
a woman wearing a pink jacket sitting on a staircase with a man wearing a gray hat sitting a few steps behind.,A man and woman are sitting on a staircase.,0,The description of a woman in a pink jacket and a man in a gray hat both sitting on a staircase implies that a man and woman are occupying the staircase.,A woman sitting on a staircase with a man sitting a few steps behind is a synonym of a man and woman are sitting on a staircase.
This has to be one of the best restaurant's on the east side!,The restaurant is on the east side.,0,"If the statement ""This has to be one of the best restaurant's on the east side!"" is true, then the restaurant being referred to must indeed be located on the east side.",If a restaurant's on the east side it is a restaurant on the east side.
A family of three is spending the day at the beach.,A family is at the zoo watching the elephants.,2,"If they're not at the beach, they could be at another public attraction like a zoo.",a family can either be at the beach or can watch elephant at the zoo.
A cleaning lady walks down the road with a sweeping machine what looks to be an entry way of a building.,A cleaning lady walks home.,1,"The sweeping machine the cleaning lady is carrying could be her own, not necessarily belonging to the building she's leaving.",One cannot assume there the cleaning lady is going. She may or may not be walking home.
People waiting in line for their favorite beverage.,People are waiting for hot food.,2,"If the favorite beverage is hot, then people might be waiting for hot food.",one group is waiting in line for their favorite beverage while the other group is in line for hot food
Two men are sitting on a pile of fishing nets on a dock next to an elaborately designed fishing vessel.,The men do not have any nets.,2,"""Sitting on a pile of fishing nets implies they possess those nets, which contradicts the hypothesis that the men do not have any nets.""",The men either have nets or do not.
A man is sweating on stage while holding a beer.,A man on stage has a beer in one hand and a guitar in the other.,1,"If a man is holding a beer while sweating on stage, it's possible that he's not playing an instrument, but the presence of sweat suggests he could be engaged in some physically demanding activity, like playing a guitar.",Just because A man is sweating on stage while holding a beer does not indicate that he has a beer in one hand and a guitar in the other.
two people on the top of a cliff,humans atop the cliff,0,"The two individuals mentioned in the premise are humans, as referred to in the hypothesis, given that people are humans.","People are humans, and ""atop"" means on the top of."
A lady holding a purse stands in an airport while a security guard watches behind her.,The lady was at home sleeping.,2,"If the lady was at home sleeping, she wouldn't be standing in an airport with a purse while a security guard watches.","If a woman is at home sleeping, then she cannot be at the airport."
An Asian young woman is working with flower while surrounding by her peers.,The woman is working at home.,2,"While the premise doesn't explicitly mention where the woman is working, it also doesn't rule out the possibility of her working at home, as she could be surrounded by her peers via a virtual platform while working with flowers.",surrounding peers is not the same as home
a rock climber climbs a large rock.,The person is climbing a rock.,0,"The large rock being climbed is a type of rock, making it a climbing rock for the person.",a person is considered to be a rock climber.
A construction worker is driving heavy equipment at a work site.,The worker drove heavy equipment.,0,"In the given scenario, the action of driving heavy equipment at a work site directly implies that the worker operated the machinery, making the hypothesis true.","A construction worker is a type of worker, and one must be driving in order to have drove."
A man carefully shaves his beard.,A man is grooming himself.,0,Shaving a beard is a common method of grooming for men.,shaves his beard is same as grooming himself
A toddler is sitting while holding some corn in his hands.,A toddler is swimming,2,"""Swimming typically doesn't involve holding corn in one's hands, even for toddlers.""",Sitting and swimming are two different actions
A child standing and stirring a pot of food.,A child is cooking for his family.,1,A child standing and stirring a pot of food could be part of the process of cooking a meal for his family.,Standing and stirring food does not imply cooking for family.
The man and woman are drinking out of canning jars.,Man and woman drinking,0,"The act of drinking is common to both the man and woman, regardless of the container they use.","""The man and woman"" refers to a specific couple."
A group of people are riding a subway.,There is a gang riding the subway,1,A group of people riding a subway could be an organized gang using public transportation.,Not all groups of people are a gang.
Two women and one young girl are together in a crowded area.,Three females near each other.,0,"""The group of two women and one young girl fits the description of three females being near each other.""",Three females together in a crowded area
A shot of a few people in a laundromat.,The people are food shopping.,2,"If the laundromat is inside a grocery store, the people could be food shopping while doing laundry.",Food shopping generally does not occur in a laundromat.
"A police officer, with many items around his waist, is ordering something at a cafe.",The officer was at the park.,2,"""Cafes are common in parks, which could explain why the police officer was there after being at the park.""",The officer cannot be at the park and cafe at the same time.
Two ladies moving about in an large theater or sports arena.,Two girls are trying to get upfront at a concert.,1,The large theater or sports arena could be hosting a concert where two girls are trying to move upfront.,when two girls are at concert they are not necessarily needed to be in a theater
A cowboy is in an arena with horses and a cow.,The animals are aggressive,1,"""Horses and cows, when in an enclosed space with a cowboy, are generally not aggressive unless provoked.""",The animals are not necessarily aggressive.
The rusty lock is attached to a chain.,The rusty lock was cut and hanging from teh chain,1,"If the lock is attached to a chain but appears cut, it could have been cut and is now hanging from the chain.","Just because a rusty lock is attached to a chain, it doesn't reveal any reason to infer that the lock was cut and is hanging."
A person in a red shirt and black pants rock climbing.,A person is rock climbing.,0,"Wearing a specific color shirt and pants has no impact on the ability or activity of rock climbing, so the core action is still ""a person is rock climbing.""",Both person are rock climbing.
Four people walk down a city sidewalk- three facing the camera one away.,People are on the sidewalk.,0,"The presence of people walking on a city sidewalk is indicated by the premise, regardless of the direction they are facing.",people walk down a city sidewalk implies that they are on sidewalk.
"A man jogs down a city street, with a line attached to his back that vanishes out of the left side of the picture; a smiling cyclist rides past.",A man is jogging on sidewalk with a fishing line attached to his back; a cyclist rides past while laughing at him.,2,"The line attached to the man could be a fishing line, and the cyclist might find the sight of a jogger with a fishing line amusing, leading to laughter.",A CITY STREET IS NOT A SIDEWALK.
A lady sitting in a log cabin by herself.,A woman sits alone.,0,"""The term 'lady' is equivalent to 'woman' in this context, and 'by herself' in the log cabin indicates that she is alone.""",A woman by herself is alone.
A man writes a note while sitting next to a crate and a bike.,The man on a treadmill at the gym.,2,"If the man at the gym was writing a note while on the treadmill, he could be in a location similar to the one described in the premise.",One cannot be sitting and on a treadmill at the same time.
Costumed kids on a jungle gym.,Kids are at an outdoor haloween party.,1,"Jungle gyms are commonly found in outdoor settings, making it plausible that costumed children on one are attending an outdoor Halloween party.",We don't know that the kids are at a haloween party.
A man plays a bagpipe while another checks on the instrument.,Two men playing piano.,2,"Although the premise mentions a bagpipe and not a piano, it's possible that both men are musicians who could be playing different instruments.",Two men are not one man.  A bagpipe is not a piano.
A young woman in a white top and jeans is holding up a sign along with other people.,A woman holds a sign.,0,"The hypothesis is a more general version of the premise, as it specifies only a woman holding a sign, while the premise gives additional details about her appearance and the presence of other people.",Holding up a sign is another way to say holds a sign and a young woman is a more specific way of saying a woman.
two young females on an amusement ride.,the females on amusement ride,0,"The hypothesis refers to the same group of people as the premise, although it leaves out the descriptive term ""young.""",Young females are females of younger ages.
"Four teenagers, three girls and one boy, are jumping in the air on a sidewalk by the river.","Four teenagers, three girls and one boy, are happily jumping.",1,"""Jumping in the air, especially in a group, often indicates happiness and enjoyment, and the presence of three girls and one boy fits the description of the teenagers in the premise.""","There is no reason to believe they are happily jumping - they could be sad, and still jumping."
A girl with dreadlocks tries to hit a ball on a waterlogged put-put course.,A girl is playing alone.,1,The presence of a single person attempting to play put-put and hit a ball implies she is the only one there.,Playing put-put doesn't imply she's alone.
3 men in t-shirt and shorts sitting on the grass eating food.,The 3 men are outside in their t-shirts.,0,"""Wearing t-shirts and shorts while sitting on grass and eating food indicates that the three men are outside, as this is a typical setting for such activities.""","If someone is sitting on grass, they are probably outside."
"three dogs are running through the snow, one of them throwing up so much snow that he can hardly be seen.",There are dogs outside.,0,"""The act of running through the snow mentioned in the premise implies that these dogs are outside in a cold environment, which is consistent with the hypothesis.""",dogs are running through the snow means they are outside
A bike rider in the air above a ramp.,A bike rider standing at the opening gate.,2,"""Upon landing, the bike rider in the air above the ramp transitions to a standing position at the opening gate.""",A bike rider is either in the air above a ramp or standing at the gate.
"Three people, smiling while playing cards.",Three people are grinning.,0,"""Grinning and smiling are synonymous actions, so if three people are depicted as smiling while playing cards, it can be inferred that they are grinning.""",Smiling is the same action as grinning.
A group of children in red t-shirts with white hearts printed on them sit beside a large bus parked in front of a Toys R Us store.,A group of boys and girls sit next to a school bus.,1,"The red t-shirts with white hearts could be worn by a group of boys and girls, and the large bus could be a school bus, although the specific details about the type of bus and the genders of the children are not explicitly stated in the premise.",Not a group of children are a group of boys and girls.
Motorcyclist on motorcycle racing around track.,A motorcyclist racing around a track.,0,"The hypothesis is a restatement of the premise, describing the same situation with similar wording.",There is a motorcyclist racing around
A man wearing a mask is cutting a hole in a roof and there is an orange crane next to him.,A man is working for a construction company.,1,"A man cutting a hole in a roof, near an orange crane, is likely engaged in construction work, suggesting employment by a construction company.",A man can cut a whole in the roof an not work for a construction company.
A football player charges down the field after a member of the opposite team.,Some people playing basketball.,2,"Although the premise describes a scene in football, it doesn't exclude the possibility of people playing basketball elsewhere on the same field.",football and basketball are different sports
A woman in a red shoulder shrug and brown boots walking down a street passed a painted I Love New York wall sign with a doctor.,a woman is outside,0,"The presence of a woman walking down a street in the premise directly implies that she is outside, which is the hypothesis.",Walking down the street implies being outside.
An elderly man stands on a ladder tending the leaves of a tree.,An elderly man tends to a tree.,0,"The ladder is being used by the elderly man to reach the tree's leaves, indicating he is tending to the tree.","""An elderly man tends to a tree"" is a less descriptive version of saying he is on a ladder tending the leaves of the tree."
A bike riding couple dressed in bike gear and helmets take a minute to site on a bench to talk and park their bikes.,A couple is watching tv,2,"If watching TV involves sitting on a bench, then the bike riding couple could be watching TV.",The couple can either be watching tv or be on a bench where they can't watch tv.
A man and woman are sitting at a table with a Jenga game in front of them and a few beer bottles.,A man and woman are swimming.,2,"If the beer bottles are filled with water and they've knocked them over while playing Jenga, it could result in a flooded area where they start swimming.","The man and a woman cannot be swimming, and at the same time be sitting at a table with a Jenga game."
A baby eats and has food on his face.,Baby fell asleep while eating food,1,"If a baby has food on his face after eating, it's possible he fell asleep before he could wipe his face.",Eats does not imply the baby fell asleep.
A boy is standing next to a car in front of a clothesline.,The kid is in a movie theater.,2,"If the ""car"" is a prop and the ""movie theater"" is cleverly designed to look like an outdoor scene, then the boy could be in a movie theater.",boy and kid have different ages
A middle-aged woman ironing in a messy room., A middle-aged woman ironing a shirt.,1,The room's messiness does not affect the woman's action of ironing a shirt.,Does not mention that the item of clothing is a shirt.
People are sitting outside of a building.,People on the outside of a building.,0,"""Being on the outside of a building is the same as sitting outside a building, as both describe a location beyond the building's walls.""","if people are sitting outside of a building, they must be outside of a building."
A man in a brown button up shirt is heating a material in a work station.,There is a man quitting his job,2,"""Quitting a job might involve leaving behind work materials that need to be heated up one last time before leaving.""","One sentence explains that a man is working at a work station. While the other sentence explains that he is quitting his current job,"
A child walks outside as leaves fall.,The child is walking its dog,1,"The presence of falling leaves suggests it's autumn, a time when people often take their dogs for walks.",not every child is outside.
A man with a white shirt is sitting at a table in a room with other people and posters along the blue wall.,No one is in the room.,2,"If the man with the white shirt is the only person sitting at the table, then the hypothesis that no one is in the room would be incorrect.",There can't be no one if the room if there is a man with other people.
A man wearing a blue suit is standing on a roof with a mop and bucket.,The man is wearing blue.,0,"The color of the suit the man is wearing is specified as blue in the premise, which matches the color mentioned in the hypothesis.",A man wearing blue is definitely same as a man wearing blue.
Friends talking outside of a local bar.,People talking to each other.,1,The social context of a bar encourages people to engage in conversations with each other.,People can talk around each other without speaking to each other.
A bird eating.,The bird was flying.,2,"If a bird is eating, it doesn't necessarily mean it was flying, as birds can eat while perched or on the ground.",The bird cannot simultaneously be eating and flying
A dog runs in a field.,The dog is sleeping.,2,A dog running in a field is not indicative of a dog sleeping.,the dog cannot run while sleeping.
A team stands on a field while fans sit in the audience and some men in suits get their pictures taken.,A team stand on a field,0,"The hypothesis is included in the premise, stating that a team stands on a field.",The team standing on a field is being photographed by some men in suits while the fans sit in audience.
"Orange, brown and white and brown dogs on grass.",Cats of different colors are sitting on the sidewalk.,2,"If the premise is specifying the colors and locations of certain dogs, it doesn't provide information about cats or their locations, making it possible for the hypothesis about cats of different colors on the sidewalk to be true or false.","Cats and dogs are different animals, and the sidewalk is not the grass."
A young women with long blond-hair is planting in a garden.,A short haired woman picking berries.,2,"If the woman in the garden cut her hair short after planting and then started picking berries, she would fit the description in the hypothesis.",A woman can't have long and short hair. Planting and picking are different acts.
A baseball player is on the field in fronmt of an audience.,Fans crowd around the player to get his autograph.,2,"After a baseball game, it's common for fans to approach players on the field for autographs.",Fans can not crowd around a player when he is on the field.
A mother holding an item while her daughter is on the phone texting.,A womans is holding a flashlight looking for her lost keys while her daughter texts her dad for help.,1,"""The item the mother is holding could be a flashlight she's using to search for her lost keys, while her daughter, unable to assist, texts their dad for help.""","The phrase 'an item' does not provide any information about what the item is, nor what the purpose of holding the item is, ergo it cannot be assumed that a person is holding a flashlight with the purpose of looking for her lost keys.  Daughters text anyone for any reason at any time, it cannot be inferred that this daughter texts her dad for help."
A group of male and female cheerleaders in black and yellow uniforms have thrown a female cheerleader in the air and are waiting to catch her.,A girl is in the air over some cheerleaders.,0,"The cheerleaders in black and yellow uniforms, whether male or female, are in the process of catching a female cheerleader they threw in the air.",Female is a girl.
A man is playing shot put with a skirt.,A woman throws a discus.,2,"The man's choice of clothing does not affect his ability to play shot put, and the skirt could be part of his athletic attire or a personal preference, unrelated to the gender-specific nature of discus throwing.",It can't be both a man and a shot put and a woman with a discus at once.
Women burning what looks like incense.,Multiple women surround what appears to be a burning incense stick.,0,"""The act of women burning what looks like incense implies the presence of a burning incense stick around which they are gathered.""",Both subjects are burning
A man watching as one woman in a brown coat is talking to another woman in a gray coat.,Two women sunbathe on the beach,2,"""Although the premise describes a conversation between two women in distinctly colored coats, it doesn't restrict the possibility of them being the same two women who could later change their attire and sunbathe on the beach.""",Two woman cannot be in coats and sunbathe on the beach.
"A crane, with the letters ""LIEBHERR"" on it, seems to be demolishing a dark gray building with graffiti on it.",The crane is idle with noone controlling it.,2,"If the letters ""LIEBHERR"" are visible, it suggests the crane is being used for a purpose, contradicting the hypothesis of it being idle.",A crane demolishing is not idle.
A cyclist in a blue jersey is being cheered by a crowd laced with French flags as he pedals away from other riders.,A cyclist pedaling away from the crowd during the tour de france.,1,"The Tour de France is a renowned cycling race known for its French route and spectators waving French flags, making it a likely context for the described scene.","A cyclist surrounded by French flags does not directly imply the tour de france, he could be racing in any other race."
A group of people are walking down the sidewalk of a big city.,A lot of people are in the city.,0,"""The presence of a group of people on a city sidewalk suggests that there are many people in the city, as sidewalks are typically more crowded in densely populated areas.""",group of people walking implies that a lot of people are in the city.
"Two men operate a cement truck in the daytime, wearing white t-shirts and blue jeans, and one of them talking on a mobile phone.",Two men are working outdoors during the daytime.,0,"Wearing white t-shirts and blue jeans, while operating a cement truck during daytime, implies working outdoors.",Operate is a type of working and a cement truck is found outdoors.
Several people are waiting for something to arrive.,A woman by herself,2,"""The group of people waiting could include a woman who is not accompanied by anyone else.""",There can either be several people or a single woman.
Small brown dog jumping out of the water.,A brown puppy wants out of the water.,1,"""The small brown dog and the brown puppy both refer to the same young canine, and its action of jumping out of the water indicates its desire to leave the water.""",The dog might not be a puppy.
A large group of people waiting at a train station.,People are waiting at an airport.,2,"While both train stations and airports have large groups of people waiting, the specific location mentioned is a train station.",Train station is not an airport
A dog is playing catch on the grassy plain,A dog is playing by himself indoors.,2,"Although the premise mentions a grassy plain, it doesn't explicitly rule out the possibility of the dog being indoors in the hypothesis.",the dog cannot be playing on the grassy plain and indoors simultaneously
two men playing soccer on a wet field,Two men are playing soccer inside the house.,2,"If the field is wet, they might be playing soccer inside the house to avoid mud or rain.",The two men cannot be palying soccer on a wet field and inside the house.
A family walking down the street with luggage.,A family is going on vacation.,1,"""Luggage is typically carried when traveling, such as on vacation.""",not every family has luggage.
"Boy drinking, at backyard table full of bowls of food.",Boy drinking in backyard,1,"The presence of the boy drinking at a backyard table, which is in the broader context of the backyard, supports the hypothesis that he is drinking in the backyard.",You can not infer he is in the backyard.
"A cook prepares food at the counter in a store called ""Frank's Burgers"".",The cook is preparing food for customers.,1,"Since ""Frank's Burgers"" is a store, it's reasonable to assume that the cook is preparing food for the customers who will purchase and consume it.",A cook is not necessarily preparing food for customers.
The lake looks very shallow.,The water is very shallow.,0,"If the lake's appearance suggests shallow water, then it is likely that the water itself is also shallow.",Lake implies water.
"Young man with a black shirt on, riding a blue bike with a baby sitting in front of him.",Nobody is riding,2,"""A baby sitting in front of someone on a bike implies that the person is not actively riding the bike.""",One cannot be riding and not be riding simultaneously.
A man wearing a reflective vest and a hard hat holds a flag in the road,A cat chases a mouse.,2,"""The man's safety gear suggests a construction zone, which could distract a cat from chasing a mouse.""",It's either a man or a cat.
A dog is licking its lips while sitting beside two feeding tray.,the dog is sleeping soundly.,2,"If a dog is licking its lips while sitting beside two feeding trays, it is more likely engaged in eating or expecting food, which contradicts the hypothesis of it sleeping soundly.",If a dog is licking its lips it is not soundly sleeping.
This player with the blue helmet was at bat and just finished swinging at the ball during a team baseball game.,The player has a black helmet,2,"If the color of the helmet affects the player's performance, the premise's mention of a blue helmet doesn't restrict the possibility of the player changing helmets between batters.",The player cannot be with a blue helmet and black helmet simultaneously.
A red metal sculpture is surrounded by a large number of people.,No one is near the red sculpture.,2,"""A large number of people implies that someone is near the red sculpture, contradicting the hypothesis.""",A sculpture cannot both have no one near it and also be surrounded by people. There either are are or not people around the sculpture.
A black dog leaps over a log.,He jumped high.,1,The height of a dog's leap can be substantial when clearing obstacles like logs.,A black dog leaps over a log does not necessary that he jumped high.
A girl wearing a colorful hat sits on a woven mat.,"A woman is sitting on a mat, mediating.",1,"Although the girl in the premise is not explicitly described as meditating, the scenario of a person sitting on a mat could be interpreted as similar to the hypothesis, considering that meditation often involves sitting on a mat.",Not all people that sit on mats use them for mediating.
Group of teen males picking up garbage.,A group of teen male workers taking garbage outside.,0,"The group of teen males could be workers on a community service project, tasked with picking up garbage outside.","Teen males could be picking up garbage outside, thus taking garbage outside."
A man dressed for cooler weather blows leaves.,A man for cooler weather.,0,"The man's attire, suitable for cooler weather, is what's being described in the premise, which is the same aspect of the man focused on in the hypothesis.",man dressed for cooler weather is same as man for cooler weather
A young girl whips her hair over her head in a public pool,A girl is in a public pool.,0,Being in a public pool is a necessary context for a young girl to whip her hair over her head.,the girl whips her hair over her head at the public pool
A young man clad in a jersey and shorts watches some Ultimate Frisbee players in action.,The young man is naked.,2,"If the young man is watching Ultimate Frisbee players while being naked, it would attract unwanted attention, which is unlikely given that he is wearing a jersey and shorts.",One cannot be clad in something and be naked at the same time.
